X,Y,dy
0.0,2.5,-120
5.0,2.5,48
10.0,2.5,94
15.0,2.5,91
20.0,2.5,72
25.0,2.5,48
30.0,2.5,28
35.0,2.5,17
40.0,2.5,11
45.0,2.5,8
50.0,2.5,6
55.0,2.5,5
60.0,2.5,4
0.0,7.5,-180
5.0,7.5,-98
10.0,7.5,-7
15.0,7.5,22
20.0,7.5,37
25.0,7.5,42
30.0,7.5,38
35.0,7.5,29
40.0,7.5,20
45.0,7.5,14
50.0,7.5,10
55.0,7.5,8
60.0,7.5,8
0.0,12.5,-117
5.0,12.5,-125
10.0,12.5,-63
15.0,12.5,-26
20.0,12.5,-8
25.0,12.5,5
30.0,12.5,16
35.0,12.5,22
40.0,12.5,22
45.0,12.5,20
50.0,12.5,17
55.0,12.5,14
60.0,12.5,14
0.0,17.5,-68
5.0,17.5,-94
10.0,17.5,-72
15.0,17.5,-38
20.0,17.5,-23
25.0,17.5,-11
30.0,17.5,-2
35.0,17.5,5
40.0,17.5,11
45.0,17.5,16
50.0,17.5,19
55.0,17.5,20
60.0,17.5,20
0.0,22.5,-40
5.0,22.5,-64
10.0,22.5,-59
15.0,22.5,-38
20.0,22.5,-22
25.0,22.5,-17
30.0,22.5,-9
35.0,22.5,-1
40.0,22.5,4
45.0,22.5,9
50.0,22.5,15
55.0,22.5,19
60.0,22.5,21
0.0,27.5,-23
5.0,27.5,-42
10.0,27.5,-43
15.0,27.5,-32
20.0,27.5,-17
25.0,27.5,-12
30.0,27.5,-11
35.0,27.5,-4
40.0,27.5,2
45.0,27.5,8
50.0,27.5,11
55.0,27.5,13
60.0,27.5,13
0.0,32.5,-13
5.0,32.5,-26
10.0,32.5,-31
15.0,32.5,-23
20.0,32.5,-15
25.0,32.5,-5
30.0,32.5,-4
35.0,32.5,-2
40.0,32.5,3
45.0,32.5,7
50.0,32.5,8
55.0,32.5,7
60.0,32.5,6
0.0,37.5,-7
5.0,37.5,-13
10.0,37.5,-20
15.0,37.5,-15
20.0,37.5,-10
25.0,37.5,-1
30.0,37.5,6
35.0,37.5,7
40.0,37.5,6
45.0,37.5,4
50.0,37.5,2
55.0,37.5,1
60.0,37.5,1
0.0,42.5,-2
5.0,42.5,-3
10.0,42.5,-8
15.0,42.5,-7
20.0,42.5,-1
25.0,42.5,8
30.0,42.5,17
35.0,42.5,17
40.0,42.5,6
45.0,42.5,-1
50.0,42.5,-3
55.0,42.5,-3
60.0,42.5,-3
0.0,47.5,6
5.0,47.5,8
10.0,47.5,4
15.0,47.5,7
20.0,47.5,20
25.0,47.5,28
30.0,47.5,22
35.0,47.5,11
40.0,47.5,2
45.0,47.5,-5
50.0,47.5,-9
55.0,47.5,-10
60.0,47.5,-9
0.0,52.5,22
5.0,52.5,24
10.0,52.5,30
15.0,52.5,45
20.0,52.5,50
25.0,52.5,31
30.0,52.5,10
35.0,52.5,1
40.0,52.5,-3
45.0,52.5,-9
50.0,52.5,-15
55.0,52.5,-19
60.0,52.5,-21
0.0,57.5,50
5.0,57.5,61
10.0,57.5,83
15.0,57.5,75
20.0,57.5,36
25.0,57.5,5
30.0,57.5,-8
35.0,57.5,-16
40.0,57.5,-18
45.0,57.5,-19
50.0,57.5,-20
55.0,57.5,-21
60.0,57.5,-21
0.0,62.5,98
5.0,62.5,110
10.0,62.5,75
15.0,62.5,7
20.0,62.5,-33
25.0,62.5,-43
30.0,62.5,-42
35.0,62.5,-34
40.0,62.5,-26
45.0,62.5,-19
50.0,62.5,-15
55.0,62.5,-13
60.0,62.5,-13
0.0,67.5,83
5.0,67.5,4
10.0,67.5,-71
15.0,67.5,-90
20.0,67.5,-76
25.0,67.5,-54
30.0,67.5,-36
35.0,67.5,-24
40.0,67.5,-16
45.0,67.5,-12
50.0,67.5,-8
55.0,67.5,-6
60.0,67.5,-6
